filename,test-release,line_number,EP_prediction_result
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1375,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1403,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1436,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1437,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1439,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1488,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1575,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1761,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,1884,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2006,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2082,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2088,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2127,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2252,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2254,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2252,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2262,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2263,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2265,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2262,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2282,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2283,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2300,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2319,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2388,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2455,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2461,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2483,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2501,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2501,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2546,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2715,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2773,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2831,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,2946,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3180,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3242,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3444,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3583,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3596,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3639,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3675,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3706,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3736,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3792,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3818,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3866,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3892,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3908,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3937,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3938,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3939,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3942,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3965,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3966,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,3968,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4000,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4001,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4002,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4085,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4086,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4088,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4257,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4267,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4268,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4313,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4314,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4315,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4316,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_HRegionServer.java,hbase-0.95.2,4315,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,386,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,393,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,398,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,419,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,426,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,437,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,691,True
hbase-server_src_main_java_org_apache_hadoop_hbase_snapshot_ExportSnapshot.java,hbase-0.95.2,693,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,282,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,75,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,99,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,198,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,199,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,217,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,274,True
hbase-client_src_main_java_org_apache_hadoop_hbase_protobuf_ResponseConverter.java,hbase-0.95.2,275,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,908,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,347,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,510,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,768,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,812,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,817,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,844,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,845,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,846,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,847,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,865,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,880,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,900,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,981,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1017,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1090,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1242,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1243,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1780,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1784,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1821,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1833,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,1836,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2072,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2089,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2108,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2229,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2277,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2391,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2392,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2436,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2447,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2510,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2511,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2562,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2563,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2567,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2641,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2657,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2665,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2688,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2716,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2874,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2884,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2947,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2953,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2967,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2972,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2979,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2987,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2994,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,2996,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3003,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3015,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3019,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3035,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3042,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3384,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3429,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3517,True
hbase-server_src_main_java_org_apache_hadoop_hbase_util_HBaseFsck.java,hbase-0.95.2,3518,True
hbase-server_src_main_java_org_apache_hadoop_hbase_mapreduce_LoadIncrementalHFiles.java,hbase-0.95.2,336,True
hbase-server_src_main_java_org_apache_hadoop_hbase_mapreduce_LoadIncrementalHFiles.java,hbase-0.95.2,149,True
hbase-server_src_main_java_org_apache_hadoop_hbase_mapreduce_LoadIncrementalHFiles.java,hbase-0.95.2,180,True
hbase-server_src_main_java_org_apache_hadoop_hbase_mapreduce_LoadIncrementalHFiles.java,hbase-0.95.2,222,True
hbase-server_src_main_java_org_apache_hadoop_hbase_mapreduce_LoadIncrementalHFiles.java,hbase-0.95.2,341,True
hbase-server_src_main_java_org_apache_hadoop_hbase_mapreduce_LoadIncrementalHFiles.java,hbase-0.95.2,392,True
hbase-server_src_main_java_org_apache_hadoop_hbase_mapreduce_LoadIncrementalHFiles.java,hbase-0.95.2,751,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_ZKProcedureUtil.java,hbase-0.95.2,106,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_ZKProcedureUtil.java,hbase-0.95.2,77,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_ZKProcedureUtil.java,hbase-0.95.2,227,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_ZKProcedureUtil.java,hbase-0.95.2,227,True
hbase-hadoop2-compat_src_main_java_org_apache_hadoop_metrics2_lib_MutableHistogram.java,hbase-0.95.2,63,True
hbase-server_src_main_java_org_apache_hadoop_hbase_thrift_ThriftUtilities.java,hbase-0.95.2,51,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_ReaderBase.java,hbase-0.95.2,52,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_ReaderBase.java,hbase-0.95.2,131,True
hbase-server_src_main_java_org_apache_hadoop_hbase_errorhandling_ForeignExceptionDispatcher.java,hbase-0.95.2,101,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,146,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,148,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,379,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,409,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,727,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,744,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,748,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,758,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,762,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,775,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,779,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,783,True
hbase-server_src_main_java_org_apache_hadoop_hbase_replication_regionserver_ReplicationSource.java,hbase-0.95.2,808,True
hbase-client_src_main_java_org_apache_hadoop_hbase_security_User.java,hbase-0.95.2,55,True
hbase-client_src_main_java_org_apache_hadoop_hbase_security_User.java,hbase-0.95.2,103,True
hbase-client_src_main_java_org_apache_hadoop_hbase_security_User.java,hbase-0.95.2,112,True
hbase-client_src_main_java_org_apache_hadoop_hbase_security_User.java,hbase-0.95.2,118,True
hbase-client_src_main_java_org_apache_hadoop_hbase_security_User.java,hbase-0.95.2,338,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,168,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,172,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,241,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,262,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,293,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,299,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,315,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,319,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,339,True
hbase-server_src_main_java_org_apache_hadoop_hbase_procedure_Procedure.java,hbase-0.95.2,340,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,146,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,152,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,157,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,162,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,168,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,192,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,220,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,233,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,234,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,239,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,303,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_wal_HLogKey.java,hbase-0.95.2,376,True
hbase-common_src_main_java_org_apache_hadoop_hbase_TableName.java,hbase-0.95.2,168,True
hbase-common_src_main_java_org_apache_hadoop_hbase_TableName.java,hbase-0.95.2,169,True
hbase-common_src_main_java_org_apache_hadoop_hbase_TableName.java,hbase-0.95.2,170,True
hbase-common_src_main_java_org_apache_hadoop_hbase_HConstants.java,hbase-0.95.2,63,True
hbase-common_src_main_java_org_apache_hadoop_hbase_HConstants.java,hbase-0.95.2,78,True
hbase-hadoop2-compat_src_main_java_org_apache_hadoop_metrics2_lib_DynamicMetricsRegistry.java,hbase-0.95.2,71,True
hbase-server_src_main_java_org_apache_hadoop_hbase_rest_ScannerResource.java,hbase-0.95.2,58,True
hbase-server_src_main_java_org_apache_hadoop_hbase_rest_ScannerResource.java,hbase-0.95.2,59,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,30,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,51,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,58,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,58,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,68,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,69,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,76,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,76,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,85,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,86,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,93,True
hbase-server_src_main_java_org_apache_hadoop_hbase_regionserver_MiniBatchOperationInProgress.java,hbase-0.95.2,93,True
hbase-server_src_main_java_org_apache_hadoop_hbase_rest_RowSpec.java,hbase-0.95.2,60,True
hbase-server_src_main_java_org_apache_hadoop_hbase_rest_RowSpec.java,hbase-0.95.2,375,True
