filename,test-release,line_number,EP_prediction_result
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,72,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,81,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,91,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,95,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,156,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,161,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,261,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.10.0,265,True
platforms_karaf_commands_src_main_java_org_apache_camel_karaf_commands_RouteList.java,camel-2.10.0,50,True
platforms_karaf_commands_src_main_java_org_apache_camel_karaf_commands_RouteList.java,camel-2.10.0,53,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,76,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,80,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,91,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,105,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,116,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,121,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,149,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,173,True
camel-core_src_main_java_org_apache_camel_processor_SendProcessor.java,camel-2.10.0,177,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,274,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,88,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,100,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,153,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,235,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,330,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,377,True
components_camel-bindy_src_main_java_org_apache_camel_dataformat_bindy_BindyCsvFactory.java,camel-2.10.0,444,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaEndpoint.java,camel-2.10.0,87,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaEndpoint.java,camel-2.10.0,91,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaEndpoint.java,camel-2.10.0,229,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaEndpoint.java,camel-2.10.0,236,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaEndpoint.java,camel-2.10.0,241,True
components_camel-ahc_src_main_java_org_apache_camel_component_ahc_helper_AhcHelper.java,camel-2.10.0,99,True
components_camel-ahc_src_main_java_org_apache_camel_component_ahc_helper_AhcHelper.java,camel-2.10.0,108,True
components_camel-core-xml_src_main_java_org_apache_camel_core_xml_AbstractCamelFactoryBean.java,camel-2.10.0,54,True
components_camel-core-xml_src_main_java_org_apache_camel_core_xml_AbstractCamelFactoryBean.java,camel-2.10.0,67,True
components_camel-smpp_src_main_java_org_apache_camel_component_smpp_SmppSmCommand.java,camel-2.10.0,30,True
camel-core_src_main_java_org_apache_camel_model_RecipientListDefinition.java,camel-2.10.0,256,True
camel-core_src_main_java_org_apache_camel_model_RecipientListDefinition.java,camel-2.10.0,261,True
camel-core_src_main_java_org_apache_camel_model_RecipientListDefinition.java,camel-2.10.0,345,True
camel-core_src_main_java_org_apache_camel_model_RecipientListDefinition.java,camel-2.10.0,349,True
camel-core_src_main_java_org_apache_camel_model_RecipientListDefinition.java,camel-2.10.0,385,True
camel-core_src_main_java_org_apache_camel_model_RecipientListDefinition.java,camel-2.10.0,389,True
components_camel-irc_src_main_java_org_apache_camel_component_irc_IrcComponent.java,camel-2.10.0,39,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseDeleteHandler.java,camel-2.10.0,33,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseDeleteHandler.java,camel-2.10.0,34,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,60,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,110,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,137,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,137,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,137,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,156,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,156,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,156,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,169,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,246,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,334,True
components_camel-restlet_src_main_java_org_apache_camel_component_restlet_DefaultRestletBinding.java,camel-2.10.0,338,True
camel-core_src_main_java_org_apache_camel_impl_RouteService.java,camel-2.10.0,164,True
camel-core_src_main_java_org_apache_camel_impl_RouteService.java,camel-2.10.0,184,True
camel-core_src_main_java_org_apache_camel_model_RouteDefinitionHelper.java,camel-2.10.0,160,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpProducer.java,camel-2.10.0,65,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpProducer.java,camel-2.10.0,82,True
components_camel-crypto_src_main_java_org_apache_camel_converter_crypto_PGPDataFormat.java,camel-2.10.0,63,True
components_camel-crypto_src_main_java_org_apache_camel_converter_crypto_PGPDataFormat.java,camel-2.10.0,89,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,95,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,96,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,135,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,143,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,477,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,485,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,504,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,527,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,546,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,569,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,598,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,874,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,1017,True
camel-core_src_main_java_org_apache_camel_builder_xml_XPathBuilder.java,camel-2.10.0,1023,True
components_camel-cache_src_main_java_org_apache_camel_component_cache_CacheProducer.java,camel-2.10.0,53,True
components_camel-cache_src_main_java_org_apache_camel_component_cache_CacheProducer.java,camel-2.10.0,59,True
components_camel-cache_src_main_java_org_apache_camel_component_cache_CacheProducer.java,camel-2.10.0,62,True
components_camel-cache_src_main_java_org_apache_camel_component_cache_CacheProducer.java,camel-2.10.0,68,True
components_camel-jmx_src_main_java_org_apache_camel_component_jmx_NotificationXmlFormatter.java,camel-2.10.0,119,True
components_camel-jmx_src_main_java_org_apache_camel_component_jmx_NotificationXmlFormatter.java,camel-2.10.0,129,True
components_camel-apns_src_main_java_org_apache_camel_component_apns_factory_ApnsServiceFactory.java,camel-2.10.0,63,True
components_camel-apns_src_main_java_org_apache_camel_component_apns_factory_ApnsServiceFactory.java,camel-2.10.0,67,True
components_camel-mybatis_src_main_java_org_apache_camel_component_mybatis_DefaultMyBatisProcessingStrategy.java,camel-2.10.0,25,True
components_camel-mybatis_src_main_java_org_apache_camel_component_mybatis_DefaultMyBatisProcessingStrategy.java,camel-2.10.0,29,True
components_camel-mybatis_src_main_java_org_apache_camel_component_mybatis_DefaultMyBatisProcessingStrategy.java,camel-2.10.0,32,True
components_camel-mybatis_src_main_java_org_apache_camel_component_mybatis_DefaultMyBatisProcessingStrategy.java,camel-2.10.0,43,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,76,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,149,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,174,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,178,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,196,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,338,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,339,True
components_camel-mail_src_main_java_org_apache_camel_component_mail_MailConsumer.java,camel-2.10.0,344,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,86,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,86,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,99,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,144,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,168,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,223,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,328,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,360,True
components_camel-soap_src_main_java_org_apache_camel_dataformat_soap_SoapJaxbDataFormat.java,camel-2.10.0,389,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,84,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,160,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,162,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,175,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,644,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,968,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,977,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,978,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,979,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,1183,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,2237,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,2246,True
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.10.0,2246,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseEndpoint.java,camel-2.10.0,65,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseEndpoint.java,camel-2.10.0,69,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseEndpoint.java,camel-2.10.0,76,True
examples_camel-example-gae_src_main_java_org_apache_camel_example_gae_TutorialRouteBuilder.java,camel-2.10.0,50,True
components_camel-mina2_src_main_java_org_apache_camel_component_mina2_Mina2Producer.java,camel-2.10.0,110,True
components_camel-mina2_src_main_java_org_apache_camel_component_mina2_Mina2Producer.java,camel-2.10.0,455,True
examples_camel-example-gae_src_main_java_org_apache_camel_example_gae_ReportGenerator.java,camel-2.10.0,27,True
components_camel-mybatis_src_main_java_org_apache_camel_component_mybatis_MyBatisProducer.java,camel-2.10.0,32,True
components_camel-mybatis_src_main_java_org_apache_camel_component_mybatis_MyBatisProducer.java,camel-2.10.0,46,True
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfConsumer.java,camel-2.10.0,63,True
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfConsumer.java,camel-2.10.0,89,True
camel-core_src_main_java_org_apache_camel_builder_ErrorHandlerBuilderRef.java,camel-2.10.0,51,True
camel-core_src_main_java_org_apache_camel_builder_ErrorHandlerBuilderRef.java,camel-2.10.0,58,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,56,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,73,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,77,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,81,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,105,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,109,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,117,True
components_camel-jaxb_src_main_java_org_apache_camel_converter_jaxb_FallbackTypeConverter.java,camel-2.10.0,125,True
camel-core_src_main_java_org_apache_camel_model_AggregateDefinition.java,camel-2.10.0,383,True
camel-core_src_main_java_org_apache_camel_model_AggregateDefinition.java,camel-2.10.0,387,True
camel-core_src_main_java_org_apache_camel_model_AggregateDefinition.java,camel-2.10.0,403,True
camel-core_src_main_java_org_apache_camel_model_AggregateDefinition.java,camel-2.10.0,407,True
camel-core_src_main_java_org_apache_camel_model_AggregateDefinition.java,camel-2.10.0,725,True
camel-core_src_main_java_org_apache_camel_model_AggregateDefinition.java,camel-2.10.0,730,True
camel-core_src_main_java_org_apache_camel_model_AggregateDefinition.java,camel-2.10.0,779,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,121,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,158,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,193,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,228,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,263,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,319,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,356,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,401,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,458,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,499,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,535,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,576,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,612,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,645,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,710,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,779,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,874,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,974,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1103,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1309,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1324,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1462,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1464,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1468,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1472,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1476,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1480,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1484,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1498,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1528,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1536,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1540,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1552,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1559,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1571,True
camel-core_src_main_java_org_apache_camel_builder_NotifyBuilder.java,camel-2.10.0,1583,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseComponent.java,camel-2.10.0,53,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseComponent.java,camel-2.10.0,70,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseComponent.java,camel-2.10.0,71,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseConsumer.java,camel-2.10.0,76,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseConsumer.java,camel-2.10.0,79,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseConsumer.java,camel-2.10.0,109,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseConsumer.java,camel-2.10.0,110,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_HBaseConsumer.java,camel-2.10.0,176,True
camel-core_src_main_java_org_apache_camel_processor_validation_ValidatingProcessor.java,camel-2.10.0,62,True
camel-core_src_main_java_org_apache_camel_processor_validation_ValidatingProcessor.java,camel-2.10.0,92,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaProducer.java,camel-2.10.0,32,True
camel-core_src_main_java_org_apache_camel_component_timer_TimerConsumer.java,camel-2.10.0,127,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,149,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,526,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,530,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,535,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,569,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,573,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,578,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,956,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1175,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1189,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1381,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1384,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1391,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1470,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1474,True
camel-core_src_main_java_org_apache_camel_util_ObjectHelper.java,camel-2.10.0,1478,True
components_camel-hbase_src_main_java_org_apache_camel_component_hbase_model_HBaseRow.java,camel-2.10.0,42,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,79,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,98,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,104,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,136,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,148,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,268,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,276,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,283,True
camel-core_src_main_java_org_apache_camel_component_seda_SedaConsumer.java,camel-2.10.0,301,True
components_camel-crypto_src_main_java_org_apache_camel_converter_crypto_PGPDataFormatUtil.java,camel-2.10.0,134,True
camel-core_src_main_java_org_apache_camel_component_file_GenericFileOnCompletion.java,camel-2.10.0,52,True
camel-core_src_main_java_org_apache_camel_component_file_GenericFileOnCompletion.java,camel-2.10.0,56,True
camel-core_src_main_java_org_apache_camel_component_bean_BeanInfo.java,camel-2.10.0,894,True
camel-core_src_main_java_org_apache_camel_component_bean_BeanInfo.java,camel-2.10.0,700,True
camel-core_src_main_java_org_apache_camel_component_bean_BeanInfo.java,camel-2.10.0,906,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,100,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,104,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,108,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,115,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,119,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,123,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,187,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,195,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,199,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,283,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,288,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,382,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,578,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,749,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,927,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,1081,True
camel-core_src_main_java_org_apache_camel_processor_MulticastProcessor.java,camel-2.10.0,1088,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,76,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,84,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,85,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,142,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,143,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,166,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,186,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,187,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,196,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,224,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,239,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,243,True
components_camel-http4_src_main_java_org_apache_camel_component_http4_DefaultHttpBinding.java,camel-2.10.0,365,True
