filename,test-release,line_number,EP_prediction_result
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,643,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,644,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,762,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,784,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,813,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,814,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,815,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_ColumnPrunerProcFactory.java,hive-0.12.0,816,True
hcatalog_core_src_main_java_org_apache_hcatalog_security_HdfsAuthorizationProvider.java,hive-0.12.0,61,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,68,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,160,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,161,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,162,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,163,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,164,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,165,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,166,True
ql_src_java_org_apache_hadoop_hive_ql_optimizer_GenMRTableScan1.java,hive-0.12.0,167,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,446,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,609,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,703,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,711,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,719,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,727,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,727,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,735,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,735,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,783,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,790,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,798,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,808,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,816,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,823,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,873,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,873,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,887,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,901,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,908,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,917,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,926,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,934,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Table.java,hive-0.12.0,933,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1856,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1950,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2138,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2139,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1472,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3576,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,180,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,450,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,451,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,452,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,453,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,534,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,700,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,741,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,992,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1051,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1076,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1115,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1116,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1117,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1118,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1270,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1339,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1770,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1792,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,1799,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2328,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2329,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2535,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2552,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2673,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,2859,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3397,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3429,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3430,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3432,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3453,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3454,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3456,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3471,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3472,True
ql_src_java_org_apache_hadoop_hive_ql_exec_DDLTask.java,hive-0.12.0,3474,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,607,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,1228,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,1164,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,1043,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,52,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,63,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,77,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,227,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,231,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,241,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,288,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,358,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,366,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,369,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,387,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,390,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,408,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,423,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,581,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,636,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,640,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,677,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,698,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,799,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,938,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,958,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,1019,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,1089,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,1092,True
beeline_src_java_org_apache_hive_beeline_Commands.java,hive-0.12.0,1259,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,146,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,447,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,448,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,449,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,450,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,451,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,452,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,453,True
ql_src_java_org_apache_hadoop_hive_ql_exec_MoveTask.java,hive-0.12.0,454,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,57,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,77,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,94,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,121,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,224,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,233,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,234,True
hcatalog_webhcat_svr_src_main_java_org_apache_hive_hcatalog_templeton_tool_HDFSStorage.java,hive-0.12.0,238,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,89,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,93,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,97,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,101,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,105,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,109,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,113,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,117,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,121,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,125,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,129,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,133,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,137,True
contrib_src_java_org_apache_hadoop_hive_contrib_util_typedbytes_TypedBytesRecordOutput.java,hive-0.12.0,140,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,803,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,847,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,848,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,425,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,338,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,277,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,281,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,355,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,422,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,444,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,460,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,463,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,493,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,494,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,516,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,528,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,637,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,988,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,989,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,1035,True
ql_src_java_org_apache_hadoop_hive_ql_exec_GroupByOperator.java,hive-0.12.0,1057,True
ql_src_java_org_apache_hadoop_hive_ql_parse_QB.java,hive-0.12.0,260,True
service_src_java_org_apache_hive_service_cli_operation_ExecuteStatementOperation.java,hive-0.12.0,32,True
service_src_java_org_apache_hive_service_cli_operation_ExecuteStatementOperation.java,hive-0.12.0,44,True
ql_src_java_org_apache_hadoop_hive_ql_parse_ImportSemanticAnalyzer.java,hive-0.12.0,245,True
ql_src_java_org_apache_hadoop_hive_ql_parse_ImportSemanticAnalyzer.java,hive-0.12.0,126,True
ql_src_java_org_apache_hadoop_hive_ql_parse_ImportSemanticAnalyzer.java,hive-0.12.0,450,True
ql_src_java_org_apache_hadoop_hive_ql_parse_ImportSemanticAnalyzer.java,hive-0.12.0,451,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,1243,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,710,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,133,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,161,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,196,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,197,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,196,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,217,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,219,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,220,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,237,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,238,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,239,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,247,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,248,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,249,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,258,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,259,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,261,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,262,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,271,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,272,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,276,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,277,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,375,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,375,True
ql_src_java_org_apache_hadoop_hive_ql_metadata_Hive.java,hive-0.12.0,402,True
