filename,test-release,line_number,SAT_prediction_result,Priority
src_main_groovy_lang_MetaClassImpl.java,groovy-1_6_BETA_2,2644,True,2
src_main_groovy_lang_MetaClassImpl.java,groovy-1_6_BETA_2,2816,True,2
src_main_groovy_lang_MetaClassImpl.java,groovy-1_6_BETA_2,2481,True,2
src_main_groovy_lang_ExpandoMetaClass.java,groovy-1_6_BETA_2,488,True,2
src_main_groovy_lang_ExpandoMetaClass.java,groovy-1_6_BETA_2,550,True,2
src_main_groovy_lang_ExpandoMetaClass.java,groovy-1_6_BETA_2,216,True,2
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,349,True,1
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,411,True,2
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,187,True,2
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,400,True,1
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,54,True,1
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,203,True,2
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,211,True,2
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,216,True,2
src_main_groovy_util_GroovyScriptEngine.java,groovy-1_6_BETA_2,102,True,2
src_main_groovy_util_XmlNodePrinter.java,groovy-1_6_BETA_2,58,True,2
src_main_groovy_util_XmlNodePrinter.java,groovy-1_6_BETA_2,63,True,1
src_main_groovy_util_XmlNodePrinter.java,groovy-1_6_BETA_2,51,True,2
src_main_groovy_util_XmlNodePrinter.java,groovy-1_6_BETA_2,56,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,4347,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,4348,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,4349,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,4348,True,2
src_main_groovy_servlet_ServletBinding.java,groovy-1_6_BETA_2,187,True,2
src_main_groovy_servlet_ServletBinding.java,groovy-1_6_BETA_2,77,True,2
src_main_groovy_servlet_ServletBinding.java,groovy-1_6_BETA_2,76,True,2
src_main_org_codehaus_groovy_classgen_ExtendedVerifier.java,groovy-1_6_BETA_2,46,True,2
src_main_org_codehaus_groovy_classgen_ExtendedVerifier.java,groovy-1_6_BETA_2,50,True,2
src_main_org_codehaus_groovy_classgen_ClassCompletionVerifier.java,groovy-1_6_BETA_2,50,True,2
src_main_org_codehaus_groovy_classgen_ClassCompletionVerifier.java,groovy-1_6_BETA_2,45,True,2
src_main_org_codehaus_groovy_classgen_ClassCompletionVerifier.java,groovy-1_6_BETA_2,41,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1839,True,1
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,632,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,213,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,640,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1537,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1538,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1539,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1540,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1541,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1542,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1552,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1553,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1554,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1555,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1556,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,1557,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2117,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2118,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2119,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2120,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2121,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2122,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2123,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2124,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2125,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2126,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2127,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2128,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2129,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2130,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2131,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2132,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2133,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2134,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2135,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2136,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2137,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2138,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2139,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2140,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2141,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2142,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2143,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2144,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2145,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2146,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2147,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2148,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2149,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2150,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2151,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2152,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2153,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2154,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2155,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2156,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2157,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2158,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2159,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2160,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2161,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2162,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2163,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3538,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3539,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3540,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3541,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3542,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3543,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3544,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3545,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3546,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3547,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3548,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3549,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3550,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3551,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3552,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3553,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3554,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3555,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3556,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,3206,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2046,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2047,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2048,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2049,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2050,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2051,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2052,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2053,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2054,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2055,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2056,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2057,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2058,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2059,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2060,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2061,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2062,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2063,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2064,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2065,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2066,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2067,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2068,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2069,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2070,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2071,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2072,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2073,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2074,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2075,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2076,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2077,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2078,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2079,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2080,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2081,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2082,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2083,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2084,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2085,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2086,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2087,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2088,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2089,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2090,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2091,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2092,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2093,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2094,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2095,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2096,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2097,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2098,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2099,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2100,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2101,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2102,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2103,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2104,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2105,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2106,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2107,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2108,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2541,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2833,True,2
src_main_org_codehaus_groovy_classgen_AsmClassGenerator.java,groovy-1_6_BETA_2,2922,True,2
src_main_groovy_util_GroovyTestCase.java,groovy-1_6_BETA_2,322,True,2
src_main_org_codehaus_groovy_runtime_dgmimpl_arrays_CharacterArrayPutAtMetaMethod.java,groovy-1_6_BETA_2,35,True,2
src_main_groovy_lang_ExpandoMetaClass.java,groovy-1_6_BETA_2,1129,True,2
src_main_groovy_lang_ExpandoMetaClass.java,groovy-1_6_BETA_2,296,True,2
src_main_groovy_lang_ExpandoMetaClass.java,groovy-1_6_BETA_2,328,True,2
src_main_groovy_lang_MetaClassImpl.java,groovy-1_6_BETA_2,408,True,1
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,2652,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,2690,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,701,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,719,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,713,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,716,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,188,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,1837,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,1838,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,1839,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,812,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,1330,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,170,True,2
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,115,True,1
src_main_org_codehaus_groovy_antlr_AntlrParserPlugin.java,groovy-1_6_BETA_2,170,True,1
src_main_groovy_util_ProxyGenerator.java,groovy-1_6_BETA_2,60,True,2
src_main_groovy_util_ProxyGenerator.java,groovy-1_6_BETA_2,56,True,2
src_main_groovy_util_ProxyGenerator.java,groovy-1_6_BETA_2,44,True,2
src_main_org_codehaus_groovy_ant_Groovyc.java,groovy-1_6_BETA_2,859,True,2
