filename,test-release,line_number,SAT_prediction_result,Priority
camel-core_src_main_java_org_apache_camel_processor_RedeliveryErrorHandler.java,camel-2.11.0,190,True,2
camel-core_src_main_java_org_apache_camel_processor_RedeliveryErrorHandler.java,camel-2.11.0,613,True,2
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.11.0,3179,True,2
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.11.0,3175,True,2
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.11.0,3206,True,2
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.11.0,3184,True,2
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.11.0,3201,True,2
camel-core_src_main_java_org_apache_camel_model_ProcessorDefinition.java,camel-2.11.0,552,True,2
camel-core_src_main_java_org_apache_camel_management_mbean_ManagedBacklogTracer.java,camel-2.11.0,46,True,2
camel-core_src_main_java_org_apache_camel_management_mbean_ManagedBacklogTracer.java,camel-2.11.0,38,True,2
camel-core_src_main_java_org_apache_camel_management_mbean_ManagedBacklogTracer.java,camel-2.11.0,37,True,2
camel-core_src_main_java_org_apache_camel_management_mbean_ManagedBacklogTracer.java,camel-2.11.0,50,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,342,True,1
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,342,True,1
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,349,True,1
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,349,True,1
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,363,True,1
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,363,True,1
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,349,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,113,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,109,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,330,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,366,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,112,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,111,True,2
camel-core_src_main_java_org_apache_camel_component_bean_MethodInfo.java,camel-2.11.0,118,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,351,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,318,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,90,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,99,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,98,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,355,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,328,True,2
components_camel-jms_src_main_java_org_apache_camel_component_jms_JmsEndpoint.java,camel-2.11.0,84,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2500,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,616,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2459,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2285,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1112,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1329,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1333,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2281,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2289,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1198,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2323,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2373,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1116,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1210,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2455,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1227,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2327,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2409,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2405,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2504,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1223,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2547,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2363,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,283,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,1202,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2535,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2277,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2551,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,279,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,312,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2524,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2107,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2359,True,2
camel-core_src_main_java_org_apache_camel_impl_DefaultCamelContext.java,camel-2.11.0,2368,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,738,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1019,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,770,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,987,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1036,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,742,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1007,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,991,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,983,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1028,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1080,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,757,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,828,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,806,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1032,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1011,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,995,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,999,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1003,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1084,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1023,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_CxfEndpoint.java,camel-2.11.0,1015,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,240,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,89,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,175,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,183,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,85,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,204,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,208,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,244,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,87,True,2
components_camel-spring_src_main_java_org_apache_camel_component_event_EventEndpoint.java,camel-2.11.0,101,True,2
components_camel-spring_src_main_java_org_apache_camel_component_event_EventEndpoint.java,camel-2.11.0,105,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_helper_HttpHelper.java,camel-2.11.0,372,True,1
camel-core_src_main_java_org_apache_camel_component_file_GenericFileMessage.java,camel-2.11.0,55,True,2
camel-core_src_main_java_org_apache_camel_component_file_GenericFileMessage.java,camel-2.11.0,44,True,2
camel-core_src_main_java_org_apache_camel_component_file_GenericFileMessage.java,camel-2.11.0,31,True,2
camel-core_src_main_java_org_apache_camel_component_file_GenericFileMessage.java,camel-2.11.0,40,True,2
components_camel-atom_src_main_java_org_apache_camel_component_feed_FeedEndpoint.java,camel-2.11.0,146,True,2
components_camel-atom_src_main_java_org_apache_camel_component_feed_FeedEndpoint.java,camel-2.11.0,138,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,351,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,103,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,338,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,274,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,285,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,147,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,107,True,2
components_camel-cxf_src_main_java_org_apache_camel_component_cxf_jaxrs_CxfRsEndpoint.java,camel-2.11.0,151,True,2
components_camel-jt400_src_main_java_org_apache_camel_component_jt400_Jt400DataQueueEndpoint.java,camel-2.11.0,86,True,2
components_camel-jt400_src_main_java_org_apache_camel_component_jt400_Jt400DataQueueEndpoint.java,camel-2.11.0,99,True,2
components_camel-sjms_src_main_java_org_apache_camel_component_sjms_SjmsEndpoint.java,camel-2.11.0,169,True,2
components_camel-sjms_src_main_java_org_apache_camel_component_sjms_SjmsEndpoint.java,camel-2.11.0,159,True,2
components_camel-sjms_src_main_java_org_apache_camel_component_sjms_SjmsEndpoint.java,camel-2.11.0,70,True,2
components_camel-javaspace_src_main_java_org_apache_camel_component_javaspace_JavaSpaceEndpoint.java,camel-2.11.0,45,True,2
components_camel-javaspace_src_main_java_org_apache_camel_component_javaspace_JavaSpaceEndpoint.java,camel-2.11.0,82,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyProducer.java,camel-2.11.0,67,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyProducer.java,camel-2.11.0,406,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyProducer.java,camel-2.11.0,402,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyProducer.java,camel-2.11.0,418,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyProducer.java,camel-2.11.0,83,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,226,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,87,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,230,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,222,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,197,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,218,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,189,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,89,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,214,True,2
components_camel-http4_src_main_java_org_apache_camel_component_http4_HttpEndpoint.java,camel-2.11.0,181,True,2
components_camel-servlet_src_main_java_org_apache_camel_component_servlet_ServletComponent.java,camel-2.11.0,112,True,2
components_camel-servlet_src_main_java_org_apache_camel_component_servlet_ServletComponent.java,camel-2.11.0,123,True,2
components_camel-core-xml_src_main_java_org_apache_camel_core_xml_AbstractCamelContextFactoryBean.java,camel-2.11.0,129,True,2
camel-core_src_main_java_org_apache_camel_processor_validation_ValidatingProcessor.java,camel-2.11.0,229,True,2
camel-core_src_main_java_org_apache_camel_processor_validation_ValidatingProcessor.java,camel-2.11.0,202,True,2
camel-core_src_main_java_org_apache_camel_processor_validation_ValidatingProcessor.java,camel-2.11.0,198,True,2
camel-core_src_main_java_org_apache_camel_processor_validation_ValidatingProcessor.java,camel-2.11.0,225,True,2
components_camel-jmx_src_main_java_org_apache_camel_component_jmx_JMXEndpoint.java,camel-2.11.0,332,True,2
components_camel-jmx_src_main_java_org_apache_camel_component_jmx_JMXEndpoint.java,camel-2.11.0,315,True,2
components_camel-irc_src_main_java_org_apache_camel_component_irc_IrcEndpoint.java,camel-2.11.0,143,True,2
components_camel-irc_src_main_java_org_apache_camel_component_irc_IrcEndpoint.java,camel-2.11.0,147,True,2
components_camel-irc_src_main_java_org_apache_camel_component_irc_IrcEndpoint.java,camel-2.11.0,47,True,2
components_camel-irc_src_main_java_org_apache_camel_component_irc_IrcEndpoint.java,camel-2.11.0,128,True,2
components_camel-irc_src_main_java_org_apache_camel_component_irc_IrcEndpoint.java,camel-2.11.0,124,True,2
components_camel-irc_src_main_java_org_apache_camel_component_irc_IrcEndpoint.java,camel-2.11.0,48,True,2
components_camel-cache_src_main_java_org_apache_camel_component_cache_CacheEndpoint.java,camel-2.11.0,72,True,2
components_camel-cache_src_main_java_org_apache_camel_component_cache_CacheEndpoint.java,camel-2.11.0,76,True,2
components_camel-cache_src_main_java_org_apache_camel_component_cache_CacheEndpoint.java,camel-2.11.0,51,True,2
camel-core_src_main_java_org_apache_camel_component_direct_DirectEndpoint.java,camel-2.11.0,48,True,2
components_camel-zookeeper_src_main_java_org_apache_camel_component_zookeeper_ZooKeeperEndpoint.java,camel-2.11.0,56,True,2
components_camel-zookeeper_src_main_java_org_apache_camel_component_zookeeper_ZooKeeperEndpoint.java,camel-2.11.0,60,True,2
components_camel-zookeeper_src_main_java_org_apache_camel_component_zookeeper_ZooKeeperEndpoint.java,camel-2.11.0,39,True,2
camel-core_src_main_java_org_apache_camel_component_file_strategy_GenericFileProcessStrategySupport.java,camel-2.11.0,87,True,2
camel-core_src_main_java_org_apache_camel_component_file_strategy_GenericFileProcessStrategySupport.java,camel-2.11.0,91,True,2
components_camel-mongodb_src_main_java_org_apache_camel_component_mongodb_MongoDbEndpoint.java,camel-2.11.0,276,True,2
components_camel-mongodb_src_main_java_org_apache_camel_component_mongodb_MongoDbEndpoint.java,camel-2.11.0,288,True,2
components_camel-mongodb_src_main_java_org_apache_camel_component_mongodb_MongoDbEndpoint.java,camel-2.11.0,272,True,2
components_camel-mongodb_src_main_java_org_apache_camel_component_mongodb_MongoDbEndpoint.java,camel-2.11.0,284,True,2
components_camel-mongodb_src_main_java_org_apache_camel_component_mongodb_MongoDbEndpoint.java,camel-2.11.0,350,True,2
components_camel-mqtt_src_main_java_org_apache_camel_component_mqtt_MQTTEndpoint.java,camel-2.11.0,51,True,2
components_camel-mqtt_src_main_java_org_apache_camel_component_mqtt_MQTTEndpoint.java,camel-2.11.0,65,True,2
components_camel-mina_src_main_java_org_apache_camel_component_mina_MinaEndpoint.java,camel-2.11.0,134,True,2
components_camel-mina_src_main_java_org_apache_camel_component_mina_MinaEndpoint.java,camel-2.11.0,166,True,2
components_camel-mina_src_main_java_org_apache_camel_component_mina_MinaEndpoint.java,camel-2.11.0,162,True,2
components_camel-mina_src_main_java_org_apache_camel_component_mina_MinaEndpoint.java,camel-2.11.0,170,True,2
components_camel-mina_src_main_java_org_apache_camel_component_mina_MinaEndpoint.java,camel-2.11.0,130,True,2
components_camel-mina_src_main_java_org_apache_camel_component_mina_MinaEndpoint.java,camel-2.11.0,174,True,2
camel-core_src_main_java_org_apache_camel_component_browse_BrowseEndpoint.java,camel-2.11.0,60,True,2
components_camel-hdfs_src_main_java_org_apache_camel_component_hdfs_HdfsEndpoint.java,camel-2.11.0,57,True,2
components_camel-hdfs_src_main_java_org_apache_camel_component_hdfs_HdfsEndpoint.java,camel-2.11.0,36,True,2
components_camel-jcr_src_main_java_org_apache_camel_component_jcr_JcrEndpoint.java,camel-2.11.0,60,True,2
components_camel-jcr_src_main_java_org_apache_camel_component_jcr_JcrEndpoint.java,camel-2.11.0,65,True,2
components_camel-routebox_src_main_java_org_apache_camel_component_routebox_seda_RouteboxSedaEndpoint.java,camel-2.11.0,52,True,2
components_camel-routebox_src_main_java_org_apache_camel_component_routebox_seda_RouteboxSedaEndpoint.java,camel-2.11.0,111,True,2
components_camel-routebox_src_main_java_org_apache_camel_component_routebox_seda_RouteboxSedaEndpoint.java,camel-2.11.0,92,True,2
components_camel-smpp_src_main_java_org_apache_camel_component_smpp_SmppEndpoint.java,camel-2.11.0,175,True,2
components_camel-smpp_src_main_java_org_apache_camel_component_smpp_SmppEndpoint.java,camel-2.11.0,179,True,2
components_camel-smpp_src_main_java_org_apache_camel_component_smpp_SmppEndpoint.java,camel-2.11.0,42,True,2
components_camel-smpp_src_main_java_org_apache_camel_component_smpp_SmppEndpoint.java,camel-2.11.0,168,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyEndpoint.java,camel-2.11.0,36,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyEndpoint.java,camel-2.11.0,72,True,2
components_camel-netty_src_main_java_org_apache_camel_component_netty_NettyEndpoint.java,camel-2.11.0,76,True,2
components_camel-blueprint_src_main_java_org_apache_camel_blueprint_handler_CamelNamespaceHandler.java,camel-2.11.0,385,True,2
components_camel-blueprint_src_main_java_org_apache_camel_blueprint_handler_CamelNamespaceHandler.java,camel-2.11.0,591,True,2
components_camel-blueprint_src_main_java_org_apache_camel_blueprint_handler_CamelNamespaceHandler.java,camel-2.11.0,591,True,2
components_camel-blueprint_src_main_java_org_apache_camel_blueprint_handler_CamelNamespaceHandler.java,camel-2.11.0,416,True,2
components_camel-blueprint_src_main_java_org_apache_camel_blueprint_handler_CamelNamespaceHandler.java,camel-2.11.0,278,True,2
components_camel-jsch_src_main_java_org_apache_camel_component_jsch_ScpOperations.java,camel-2.11.0,181,True,2
components_camel-jsch_src_main_java_org_apache_camel_component_jsch_ScpOperations.java,camel-2.11.0,61,True,2
components_camel-jsch_src_main_java_org_apache_camel_component_jsch_ScpOperations.java,camel-2.11.0,275,True,1
components_camel-jsch_src_main_java_org_apache_camel_component_jsch_ScpOperations.java,camel-2.11.0,359,True,1
components_camel-rmi_src_main_java_org_apache_camel_component_rmi_RmiEndpoint.java,camel-2.11.0,105,True,2
components_camel-rmi_src_main_java_org_apache_camel_component_rmi_RmiEndpoint.java,camel-2.11.0,124,True,2
components_camel-rmi_src_main_java_org_apache_camel_component_rmi_RmiEndpoint.java,camel-2.11.0,120,True,2
components_camel-rmi_src_main_java_org_apache_camel_component_rmi_RmiEndpoint.java,camel-2.11.0,109,True,2
components_camel-kestrel_src_main_java_org_apache_camel_component_kestrel_KestrelEndpoint.java,camel-2.11.0,53,True,2
components_camel-kestrel_src_main_java_org_apache_camel_component_kestrel_KestrelEndpoint.java,camel-2.11.0,47,True,2
components_camel-kestrel_src_main_java_org_apache_camel_component_kestrel_KestrelEndpoint.java,camel-2.11.0,48,True,2
components_camel-kestrel_src_main_java_org_apache_camel_component_kestrel_KestrelEndpoint.java,camel-2.11.0,57,True,2
components_camel-couchdb_src_main_java_org_apache_camel_component_couchdb_CouchDbEndpoint.java,camel-2.11.0,59,True,2
components_camel-hdfs_src_main_java_org_apache_camel_component_hdfs_HdfsProducer.java,camel-2.11.0,85,True,2
components_camel-snmp_src_main_java_org_apache_camel_component_snmp_SnmpEndpoint.java,camel-2.11.0,178,True,2
components_camel-snmp_src_main_java_org_apache_camel_component_snmp_SnmpEndpoint.java,camel-2.11.0,182,True,2
components_camel-http_src_main_java_org_apache_camel_component_http_HttpComponent.java,camel-2.11.0,318,True,2
components_camel-http_src_main_java_org_apache_camel_component_http_HttpComponent.java,camel-2.11.0,310,True,2
components_camel-http_src_main_java_org_apache_camel_component_http_HttpComponent.java,camel-2.11.0,302,True,2
components_camel-http_src_main_java_org_apache_camel_component_http_HttpComponent.java,camel-2.11.0,314,True,2
components_camel-http_src_main_java_org_apache_camel_component_http_HttpComponent.java,camel-2.11.0,306,True,2
components_camel-http_src_main_java_org_apache_camel_component_http_HttpComponent.java,camel-2.11.0,298,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,787,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,586,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,825,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,621,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,775,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,741,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,767,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,745,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,771,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,779,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,821,True,2
components_camel-jetty_src_main_java_org_apache_camel_component_jetty_JettyHttpComponent.java,camel-2.11.0,783,True,2
