filename,test-release,line_number,SAT_prediction_result,Priority
activemq-core_src_main_java_org_apache_activemq_transport_InactivityMonitor.java,activemq-5.3.0,198,True,2
activemq-core_src_main_java_org_apache_activemq_transport_InactivityMonitor.java,activemq-5.3.0,233,True,2
activemq-core_src_main_java_org_apache_activemq_transport_InactivityMonitor.java,activemq-5.3.0,112,True,2
activemq-core_src_main_java_org_apache_activemq_transport_InactivityMonitor.java,activemq-5.3.0,224,True,2
activemq-core_src_main_java_org_apache_activemq_transport_discovery_multicast_MulticastDiscoveryAgent.java,activemq-5.3.0,277,True,2
activemq-core_src_main_java_org_apache_activemq_transport_discovery_multicast_MulticastDiscoveryAgent.java,activemq-5.3.0,353,True,1
activemq-core_src_main_java_org_apache_activemq_transport_discovery_multicast_MulticastDiscoveryAgent.java,activemq-5.3.0,401,True,1
activemq-core_src_main_java_org_apache_activemq_util_IdGenerator.java,activemq-5.3.0,44,True,2
activemq-core_src_main_java_org_apache_activemq_kaha_impl_async_DataFile.java,activemq-5.3.0,86,True,2
activemq-core_src_main_java_org_apache_activemq_usage_Usage.java,activemq-5.3.0,62,True,2
activemq-core_src_main_java_org_apache_activemq_usage_Usage.java,activemq-5.3.0,368,True,2
activemq-core_src_main_java_org_apache_activemq_usage_Usage.java,activemq-5.3.0,375,True,2
activemq-core_src_main_java_org_apache_activemq_usage_Usage.java,activemq-5.3.0,397,True,2
activemq-core_src_main_java_org_apache_activemq_usage_Usage.java,activemq-5.3.0,401,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,224,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,212,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,216,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,208,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,204,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,69,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,220,True,2
kahadb_src_main_java_org_apache_kahadb_page_PageFile.java,activemq-5.3.0,349,True,2
activemq-optional_src_main_java_org_apache_activemq_transport_http_HttpClientTransport.java,activemq-5.3.0,179,True,2
activemq-optional_src_main_java_org_apache_activemq_transport_http_HttpClientTransport.java,activemq-5.3.0,164,True,2
activemq-optional_src_main_java_org_apache_activemq_transport_http_HttpClientTransport.java,activemq-5.3.0,168,True,2
activemq-optional_src_main_java_org_apache_activemq_transport_http_HttpClientTransport.java,activemq-5.3.0,175,True,2
activemq-core_src_main_java_org_apache_activemq_transport_TransportFactory.java,activemq-5.3.0,202,True,2
activemq-core_src_main_java_org_apache_activemq_transport_tcp_TcpTransport.java,activemq-5.3.0,134,True,2
activemq-core_src_main_java_org_apache_activemq_transport_tcp_TcpTransport.java,activemq-5.3.0,155,True,2
activemq-core_src_main_java_org_apache_activemq_transport_tcp_TcpTransport.java,activemq-5.3.0,154,True,2
activemq-core_src_main_java_org_apache_activemq_transport_tcp_TcpTransport.java,activemq-5.3.0,482,True,2
activemq-core_src_main_java_org_apache_activemq_transport_tcp_TcpTransport.java,activemq-5.3.0,502,True,2
activemq-core_src_main_java_org_apache_activemq_transport_tcp_TcpTransport.java,activemq-5.3.0,137,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,280,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,450,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,544,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,536,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,458,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,433,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,442,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,132,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,128,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,138,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,144,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnectionFactory.java,activemq-5.3.0,124,True,2
activemq-core_src_main_java_org_apache_activemq_transport_tcp_TcpTransportServer.java,activemq-5.3.0,391,True,2
activemq-core_src_main_java_org_apache_activemq_kaha_impl_async_AsyncDataManager.java,activemq-5.3.0,507,True,2
activemq-core_src_main_java_org_apache_activemq_kaha_impl_async_AsyncDataManager.java,activemq-5.3.0,106,True,2
activemq-core_src_main_java_org_apache_activemq_kaha_impl_async_AsyncDataManager.java,activemq-5.3.0,687,True,2
activemq-core_src_main_java_org_apache_activemq_kaha_impl_async_AsyncDataManager.java,activemq-5.3.0,635,True,2
activemq-core_src_main_java_org_apache_activemq_kaha_impl_async_AsyncDataManager.java,activemq-5.3.0,421,True,1
activemq-core_src_main_java_org_apache_activemq_broker_region_cursors_AbstractPendingMessageCursor.java,activemq-5.3.0,134,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_cursors_AbstractPendingMessageCursor.java,activemq-5.3.0,263,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_cursors_AbstractPendingMessageCursor.java,activemq-5.3.0,170,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_cursors_AbstractPendingMessageCursor.java,activemq-5.3.0,255,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_cursors_AbstractPendingMessageCursor.java,activemq-5.3.0,213,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_cursors_AbstractPendingMessageCursor.java,activemq-5.3.0,196,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_cursors_FilePendingMessageCursor.java,activemq-5.3.0,69,True,2
activemq-core_src_main_java_org_apache_activemq_command_ActiveMQTextMessage.java,activemq-5.3.0,1,True,2
activemq-core_src_main_java_org_apache_activemq_command_ActiveMQObjectMessage.java,activemq-5.3.0,175,True,2
activemq-core_src_main_java_org_apache_activemq_advisory_AdvisorySupport.java,activemq-5.3.0,187,True,1
activemq-core_src_main_java_org_apache_activemq_advisory_AdvisorySupport.java,activemq-5.3.0,444,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_TopicSubscription.java,activemq-5.3.0,353,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_TopicSubscription.java,activemq-5.3.0,346,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_TopicSubscription.java,activemq-5.3.0,360,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_TopicSubscription.java,activemq-5.3.0,68,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_PrefetchSubscription.java,activemq-5.3.0,521,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_PrefetchSubscription.java,activemq-5.3.0,79,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_PrefetchSubscription.java,activemq-5.3.0,525,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_PrefetchSubscription.java,activemq-5.3.0,78,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1032,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,2017,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,811,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,841,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,852,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,901,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1021,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,988,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,992,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1161,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,2049,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,682,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1040,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1173,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,975,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,2013,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,871,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1346,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1169,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,686,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,773,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,2053,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1270,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,669,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,964,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,892,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1338,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,971,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1291,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1295,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,882,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1181,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,822,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,957,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1025,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1302,True,2
activemq-core_src_main_java_org_apache_activemq_broker_BrokerService.java,activemq-5.3.0,1567,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,88,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,187,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,183,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,369,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,378,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,91,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,90,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,191,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,199,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_BaseDestination.java,activemq-5.3.0,89,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_Queue.java,activemq-5.3.0,791,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_Queue.java,activemq-5.3.0,696,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_Queue.java,activemq-5.3.0,668,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_Queue.java,activemq-5.3.0,700,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_Queue.java,activemq-5.3.0,676,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_Queue.java,activemq-5.3.0,1406,True,1
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,703,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,684,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,148,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,156,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,548,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,661,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,634,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,107,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,144,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,525,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,529,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,642,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,646,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,110,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,102,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,638,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,152,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,339,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,340,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,341,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,342,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,343,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,344,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,345,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,346,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,347,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,348,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,349,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,350,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,359,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,360,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,361,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,362,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,363,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,364,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,365,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,366,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,367,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,368,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,369,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,370,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_RegionBroker.java,activemq-5.3.0,104,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,265,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,184,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,1188,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,250,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,258,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,254,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,1192,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,1126,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageConsumer.java,activemq-5.3.0,158,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageProducer.java,activemq-5.3.0,117,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageProducer.java,activemq-5.3.0,113,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQMessageProducer.java,activemq-5.3.0,106,True,2
activemq-core_src_main_java_org_apache_activemq_store_amq_AMQMessageStore.java,activemq-5.3.0,85,True,2
activemq-core_src_main_java_org_apache_activemq_store_amq_AMQMessageStore.java,activemq-5.3.0,501,True,2
activemq-core_src_main_java_org_apache_activemq_store_amq_AMQMessageStore.java,activemq-5.3.0,82,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_policy_PolicyEntry.java,activemq-5.3.0,234,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_policy_PolicyEntry.java,activemq-5.3.0,250,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_policy_PolicyEntry.java,activemq-5.3.0,230,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_policy_PolicyEntry.java,activemq-5.3.0,258,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_DestinationFactoryImpl.java,activemq-5.3.0,55,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_DestinationFactoryImpl.java,activemq-5.3.0,50,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_DestinationFactoryImpl.java,activemq-5.3.0,144,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_DestinationFactoryImpl.java,activemq-5.3.0,62,True,2
activemq-core_src_main_java_org_apache_activemq_broker_region_DestinationFactoryImpl.java,activemq-5.3.0,53,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,2133,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1530,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1910,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1308,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1522,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,977,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1515,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1508,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1500,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,795,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,810,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,275,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1632,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,2220,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,873,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,804,True,2
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,538,True,1
activemq-core_src_main_java_org_apache_activemq_ActiveMQConnection.java,activemq-5.3.0,1484,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,681,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,83,True,2
activemq-core_src_main_java_org_apache_activemq_store_jdbc_TransactionContext.java,activemq-5.3.0,620,True,2
activemq-core_src_main_java_org_apache_activemq_broker_jmx_ManagedRegionBroker.java,activemq-5.3.0,495,True,2
activemq-core_src_main_java_org_apache_activemq_broker_jmx_ManagedRegionBroker.java,activemq-5.3.0,499,True,2
activemq-core_src_main_java_org_apache_activemq_broker_jmx_ManagedRegionBroker.java,activemq-5.3.0,96,True,2
activemq-core_src_main_java_org_apache_activemq_broker_jmx_ManagedRegionBroker.java,activemq-5.3.0,95,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,243,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,250,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,327,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,291,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,319,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,315,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,323,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,284,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,295,True,2
activemq-core_src_main_java_org_apache_activemq_transport_udp_UdpTransport.java,activemq-5.3.0,81,True,2
